Time,r1,r2
2024-10-25 14:44:13.508311,4551.756444678095,4021.3264239624996
2024-10-25 14:44:14.011651,4551.307711083157,4021.4503420263736
2024-10-25 14:44:14.515166,4551.200690937084,4021.3445735779155
2024-10-25 14:44:15.018130,4553.219053341094,4021.387757145629
2024-10-25 14:44:15.521989,4552.128824718525,4021.1461795059554
2024-10-25 14:44:16.025601,4550.860229185833,4021.1042476358566
2024-10-25 14:44:16.528786,4553.956303236265,4021.8058241490025
2024-10-25 14:44:17.032298,4553.943160411308,4021.4215529812313
2024-10-25 14:44:17.534859,4553.533229442432,4021.06419331218
2024-10-25 14:44:18.038849,4551.765206561399,4021.151186296415
2024-10-25 14:44:18.542512,4551.643791892755,4021.1067510310863
2024-10-25 14:44:19.045593,4550.912800485659,4021.0310233253854
2024-10-25 14:44:19.548792,4551.0179430853095,4020.944656189958
2024-10-25 14:44:20.052540,4550.906541997585,4020.6655276218376
2024-10-25 14:44:20.556037,4550.337645431617,4020.64049366954
2024-10-25 14:44:21.059764,4549.348178467047,4020.591677462559
2024-10-25 14:44:21.562705,4548.645350256285,4021.03477841823
2024-10-25 14:44:22.065844,4536.05827904095,4030.0038176777257
2024-10-25 14:44:22.569768,4500.712215942873,4073.9834650745074
2024-10-25 14:44:23.072701,4488.873034052434,4097.23687751513
2024-10-25 14:44:23.574376,4493.3309551078655,4067.68492267638
2024-10-25 14:44:24.076313,4504.9091580456,4057.889762991057
2024-10-25 14:44:24.579845,4503.907799953688,4056.904051119331
2024-10-25 14:44:25.083212,4503.37332507213,4056.3395354950153
2024-10-25 14:44:25.586845,4503.010958612619,4055.9258494332944
2024-10-25 14:44:26.089874,4502.7243198588085,4055.609169936727
2024-10-25 14:44:26.592700,4502.512157113085,4055.351946076867
2024-10-25 14:44:27.096097,4502.3556949112235,4055.139783331143
2024-10-25 14:44:27.599835,4502.236783637809,4054.958287176984
2024-10-25 14:44:28.102747,4502.090335016867,4054.801824975123
2024-10-25 14:44:28.605806,4501.988947510061,4054.6722742719817
2024-10-25 14:44:29.108266,4501.888185852063,4054.5471045104928
2024-10-25 14:44:29.611460,4501.788050042871,4054.436955120382
2024-10-25 14:44:30.115117,4501.710444790748,4054.3374451599984
2024-10-25 14:44:30.618499,4501.636594631469,4054.2473229317266
2024-10-25 14:44:31.120786,4501.558989379346,4054.162207493914
2024-10-25 14:44:31.623542,4501.468867151074,4054.086479788213
2024-10-25 14:44:32.126816,4501.418799246479,4054.017636419394
2024-10-25 14:44:32.630488,4501.351207575274,4053.95004474819
2024-10-25 14:44:33.133278,4501.297384577834,4053.8905891114828
2024-10-25 14:44:33.636390,4501.253575161313,4053.830507625968
2024-10-25 14:44:34.138166,4501.186609338916,4053.7704261404533
2024-10-25 14:44:34.640596,4501.134038039091,4053.7172289918203
2024-10-25 14:44:35.143122,4501.097738808259,4053.664657691995
2024-10-25 14:44:35.645840,4501.052677694123,4053.625229217126
2024-10-25 14:44:36.148789,4500.996351301453,4053.5807939517977
2024-10-25 14:44:36.652691,4499.886095517046,4054.4851454785558
2024-10-25 14:44:37.154985,4493.026166738639,4059.7942209121125
2024-10-25 14:44:37.658838,4486.233829631438,4090.4051119330597
2024-10-25 14:44:38.162559,4487.00487536221,4175.6281957404735
2024-10-25 14:44:38.665740,4486.072986487925,4214.833868434064
2024-10-25 14:44:39.169611,4485.115437812534,4212.736023231508
2024-10-25 14:44:39.672585,4484.21484137862,4205.50434026148
2024-10-25 14:44:40.176154,4482.282846110037,4197.428387250208
2024-10-25 14:44:40.679829,4481.456099835402,4196.350675603788
2024-10-25 14:44:41.182698,4480.541734727725,4192.855310014207
2024-10-25 14:44:41.686208,4479.1022824706015,4190.450173047196
2024-10-25 14:44:42.189792,4478.6009775758375,4189.729195221019
2024-10-25 14:44:42.692962,4478.246121302016,4188.22715808315
2024-10-25 14:44:43.196516,4478.799997496605,4192.268889681631
2024-10-25 14:44:43.700135,4477.807401287997,4192.237597241259
2024-10-25 14:44:44.203401,4476.882396750593,4190.468322662611
2024-10-25 14:44:44.705253,4477.065770451175,4189.595263576226
2024-10-25 14:44:45.207192,4477.195947003123,4187.628846623233
2024-10-25 14:44:45.710501,4476.239650025347,4186.041068198745
2024-10-25 14:44:46.213843,4476.222126258739,4186.4366046450505
2024-10-25 14:44:46.717309,4475.434182610165,4184.955846366635
2024-10-25 14:44:47.220895,4475.0524148376235,4185.091655557851
2024-10-25 14:44:47.724232,4474.629341043791,4184.405725264891
2024-10-25 14:44:48.227570,4474.278239862814,4185.3626480914745
2024-10-25 14:44:48.731184,4474.278865711622,4185.748170956861
2024-10-25 14:44:49.234278,4473.639248230413,4183.757971749185
2024-10-25 14:44:49.737913,4473.038433375265,4182.947497543544
2024-10-25 14:44:50.240688,4473.3926638002795,4182.896177941333
2024-10-25 14:44:50.744626,4472.811876106971,4179.844539156231
2024-10-25 14:44:51.247930,4472.157238254383,4179.574798320222
2024-10-25 14:44:51.751502,4472.033320190509,4178.8588272845045
2024-10-25 14:44:52.254419,4471.246002390742,4176.8974171219725
2024-10-25 14:44:52.758075,4471.282927470382,4176.595132147976
2024-10-25 14:44:53.261313,4471.291689353687,4175.729583247279
2024-10-25 14:44:53.765072,4470.549432668056,4176.583866869442
2024-10-25 14:44:54.268108,4470.1226037813785,4176.3160035798555
2024-10-25 14:44:54.770995,4469.756482229023,4175.707678539019
2024-10-25 14:44:55.272668,4469.474850265673,4176.708410782124
2024-10-25 14:44:55.775735,4469.384102188594,4177.577714775665
2024-10-25 14:44:56.278393,4468.588022505523,4169.833461632339
2024-10-25 14:44:56.782553,4476.707159084509,4120.05970597623
2024-10-25 14:44:57.285797,4518.624008811951,4055.7487342207874
2024-10-25 14:44:57.789052,4527.098627513566,4040.210785878348
2024-10-25 14:44:58.292547,4505.970597623027,4054.428193237078
2024-10-25 14:44:58.795187,4504.391581081843,4057.446662035386
2024-10-25 14:44:59.298844,4503.109216875388,4057.3771928177594
2024-10-25 14:44:59.802246,4502.257436648455,4057.305846053711
2024-10-25 14:45:00.305697,4501.604050493482,4057.2413836265437
2024-10-25 14:45:00.808968,4501.111507482023,4057.17128856011
2024-10-25 14:45:01.312553,4500.557005438626,4057.092431610372
2024-10-25 14:45:01.815756,4500.165224085166,4057.0329759736646
2024-10-25 14:45:02.318940,4499.832898368412,4056.947234687045
2024-10-25 14:45:02.822612,4499.5562731955215,4056.8865273527226
2024-10-25 14:45:03.325839,4499.2677568952895,4056.832704355282
2024-10-25 14:45:03.829853,4499.013662279467,4056.7895207875686
2024-10-25 14:45:04.332108,4498.804628777781,4056.7469630686624
2024-10-25 14:45:04.835790,4498.561173591684,4056.696269315259
2024-10-25 14:45:05.339753,4498.38092913514,4056.6681061189242
2024-10-25 14:45:05.840956,4498.2419906998875,4056.637439527359
2024-10-25 14:45:06.342274,4498.106807357479,4056.604269540565
2024-10-25 14:45:06.843466,4497.946590062773,4056.5729771001925
2024-10-25 14:45:07.344488,4497.826427091743,4056.5435622062428
2024-10-25 14:45:07.847310,4497.709393364751,4056.5128956146777
2024-10-25 14:45:08.350685,4497.567325685462,4056.4853582671503
2024-10-25 14:45:08.854406,4497.465312329848,4056.460324314852
2024-10-25 14:45:09.357126,4497.345149358818,4056.4409230018214
2024-10-25 14:45:09.860783,4497.252523735317,4056.416514898331
2024-10-25 14:45:10.364167,4496.987789689767,4056.3889775508037
2024-10-25 14:45:10.867395,4496.923953111408,4056.3645694473134
2024-10-25 14:45:11.371211,4496.7831371297325,4056.333277006941
2024-10-25 14:45:11.874830,4496.631681718331,4056.3088689034507
2024-10-25 14:45:12.378116,4496.423899914259,4056.2807057071154
2024-10-25 14:45:12.881985,4515.76325391312,4056.014094115144
2024-10-25 14:45:13.384582,4610.672599713362,4093.590056514148
2024-10-25 14:45:13.888169,4632.301308649857,4133.138068505411
2024-10-25 14:45:14.392070,4628.633208789421,4130.160279879587
2024-10-25 14:45:14.895653,4624.692238848939,4125.405706489427
2024-10-25 14:45:15.398461,4620.219923270936,4117.817915547962
2024-10-25 14:45:15.902091,4618.684716146274,4116.6907618457535
2024-10-25 14:45:16.403556,4616.164422998692,4113.64913664157
2024-10-25 14:45:16.905730,4614.458984998404,4111.356026611092
2024-10-25 14:45:17.409637,4612.56641820469,4109.344548543963
2024-10-25 14:45:17.912964,4611.234611942447,4108.682400505686
2024-10-25 14:45:18.415850,4610.458559421216,4109.313256103591
2024-10-25 14:45:18.919200,4611.227727605566,4113.532728763385
2024-10-25 14:45:19.422662,4611.135101982063,4115.433431591597
2024-10-25 14:45:19.925850,4611.237115337677,4118.036336781761
2024-10-25 14:45:20.429365,4610.086805229593,4115.556097957856
2024-10-25 14:45:20.932989,4609.763867244951,4114.733106776065
2024-10-25 14:45:21.435983,4609.7250646188895,4115.894056313876
2024-10-25 14:45:21.939858,4609.286970453678,4115.5817577589605
2024-10-25 14:45:22.442060,4607.807463872878,4112.06448746112
2024-10-25 14:45:22.943978,4607.388771020697,4113.217300964433
2024-10-25 14:45:23.447143,4606.254732981607,4111.893004887879
2024-10-25 14:45:23.950969,4605.650788882423,4111.670828561237
2024-10-25 14:45:24.454236,4605.250871494465,4110.635048784915
2024-10-25 14:45:24.957854,4605.403578603481,4112.4938197430265
2024-10-25 14:45:25.461050,4605.031824411859,4112.761683032613
2024-10-25 14:45:25.964309,4604.67634228923,4113.389409386481
2024-10-25 14:45:26.467913,4604.413485790104,4112.988240300909
2024-10-25 14:45:26.969244,4604.688233416571,4112.615860260478
2024-10-25 14:45:27.470635,4604.177540789697,4113.191641163328
2024-10-25 14:45:27.974615,4604.1612687207025,4114.506549507771
2024-10-25 14:45:28.478423,4604.196942102727,4116.643823185195
2024-10-25 14:45:28.981269,4603.611147618959,4116.253919378157
2024-10-25 14:45:29.483090,4603.581732725009,4118.220336331149
2024-10-25 14:45:29.986102,4601.387506806106,4112.960702953381
2024-10-25 14:45:30.489850,4600.523835451832,4111.484951465425
2024-10-25 14:45:30.992302,4600.966310558696,4115.722573740636
2024-10-25 14:45:31.495780,4600.508815080453,4114.665515104862
2024-10-25 14:45:31.999424,4600.408679271262,4114.739365264139
2024-10-25 14:45:32.501258,4600.245332732519,4115.210003567338
2024-10-25 14:45:33.005312,4599.512463779,4112.924403722549
2024-10-25 14:45:33.508445,4600.163346538744,4116.390980266988
2024-10-25 14:45:34.011092,4599.284654813091,4114.132917769725
2024-10-25 14:45:34.514130,4595.917588229036,4104.643798151243
2024-10-25 14:45:35.017203,4547.353598317719,4058.282170193325
2024-10-25 14:45:35.521096,4477.820544112954,4068.040404799009
2024-10-25 14:45:36.024549,4467.423943723676,4071.8155248055177
2024-10-25 14:45:36.528315,4481.36597760713,4061.345074256961
2024-10-25 14:45:37.031361,4488.123267181115,4057.235750987277
2024-10-25 14:45:37.532552,4488.452463653831,4056.5579567288137
2024-10-25 14:45:38.034865,4488.896816307117,4056.1524067015894
2024-10-25 14:45:38.537287,4489.288597660578,4055.8563802156677
2024-10-25 14:45:39.040290,4489.6747463747715,4055.634203889025
2024-10-25 14:45:39.543604,4490.090935831722,4055.4552111300954
2024-10-25 14:45:40.047466,4490.4514247448105,4055.309388357961
2024-10-25 14:45:40.551025,4490.744321986695,4055.1817152012422
2024-10-25 14:45:41.055108,4491.044729414269,4055.0671848694797
2024-10-25 14:45:41.558017,4491.282551961098,4054.9657973626736
2024-10-25 14:45:42.061002,4491.481571881865,4054.8687907975195
2024-10-25 14:45:42.564822,4491.694986325204,4054.786178754937
2024-10-25 14:45:43.071052,4491.897761338816,4054.7235938741924
2024-10-25 14:45:43.574341,4491.996645450393,4054.650369563721
2024-10-25 14:45:44.077775,4492.140590676105,4054.5890363805916
2024-10-25 14:45:44.581197,4492.190032731893,4054.5408460224185
2024-10-25 14:45:45.084405,4492.332100411183,4054.4863971761706
2024-10-25 14:45:45.588048,4492.474793939281,4054.4313224811153
2024-10-25 14:45:46.091116,4492.632507838756,4054.401281738358
2024-10-25 14:45:46.594739,4492.712616486109,4054.34933628734
2024-10-25 14:45:47.097654,4492.811500597686,4054.311159510086
2024-10-25 14:45:47.601016,4492.949813184131,4054.2723568840242
2024-10-25 14:45:48.102174,4492.995500147075,4054.231050862733
2024-10-25 14:45:48.604638,4493.140071221595,4054.193499934286
2024-10-25 14:45:49.107852,4493.18763573096,4054.1609557962993
2024-10-25 14:45:49.611515,4493.262111739046,4054.128411658312
2024-10-25 14:45:50.115372,4493.346601328051,4054.087731485828
2024-10-25 14:45:50.618371,4493.3847781053055,4054.0626975335304
2024-10-25 14:45:51.664454,4493.482410519267,4054.0307792443505
